feature,importance
monthlyincome,0.08147511998984741
totalworkingyears,0.08121652277400894
age,0.07593381745981347
distancefromhome,0.05511779767500623
overtime,0.05496620719949729
dailyrate,0.053198345574279216
hourlyrate,0.05238936210629058
yearsatcompany,0.04386673002689774
monthlyrate,0.0436832716766106
numcompaniesworked,0.037896103195851426
yearswithcurrmanager,0.03746343283822012
jobrole,0.03443158443467332
percentsalaryhike,0.03399097305425722
yearsincurrentrole,0.02782848081276149
stockoptionlevel,0.026829343542349143
worklifebalance,0.026583527104920162
maritalstatus,0.026024411667387105
jobsatisfaction,0.02268312413867511
educationfield,0.022452128111711173
yearssincelastpromotion,0.022122049090346426
trainingtimeslastyear,0.021373810561851943
education,0.019933608563931497
relationshipsatisfaction,0.01956828112290333
environmentsatisfaction,0.018750356965187114
joblevel,0.015081908721126915
jobinvolvement,0.012369151271311966
businesstravel,0.010430455482647484
gender,0.009873808989688995
department,0.008980452661210074
performancerating,0.003485833186736408
